36110310300018900178800000|3611031021|세종특별자치시||연기면|연기리|0|506|5|361103000189|0|1788|0|
36110310300018900178800000|3611031021|세종특별자치시||연기면|연기리|0|488|0|361103000189|0|1788|0|
36110310300018900178800000|3611031021|세종특별자치시||연기면|연기리|0|506|8|361103000189|0|1788|0|
36110310300018900178800000|3611031021|세종특별자치시||연기면|연기리|0|487|0|361103000189|0|1788|0|
36110310300018900178800000|3611031021|세종특별자치시||연기면|연기리|0|475|1|361103000189|0|1788|0|
36110310300018900178800000|3611031021|세종특별자치시||연기면|연기리|0|487|2|361103000189|0|1788|0|
36110310300018900180200000|3611031021|세종특별자치시||연기면|연기리|0|507|30|361103000189|0|1802|0|
36110310300018900183300000|3611031022|세종특별자치시||연기면|보통리|0|365|11|361103000189|0|1833|0|
36110310300018900185800042|3611031022|세종특별자치시||연기면|보통리|0|291|0|361103000189|0|1858|42|
36110310300018900185800042|3611031022|세종특별자치시||연기면|보통리|0|291|1|361103000189|0|1858|42|
36110310300018900185800042|3611031022|세종특별자치시||연기면|보통리|0|293|0|361103000189|0|1858|42|
36110360300018900208300000|3611036021|세종특별자치시||연서면|월하리|0|138|19|361103000189|0|2083|0|
36110360300018900211200000|3611036021|세종특별자치시||연서면|월하리|0|461|18|361103000189|0|2112|0|
36110360300018900213900007|3611036021|세종특별자치시||연서면|월하리|0|648|2|361103000189|0|2139|7|
36110250300018900216700000|3611025031|세종특별자치시||조치원읍|번암리|0|189|12|361103000189|0|2167|0|
36110250300018900217600000|3611025031|세종특별자치시||조치원읍|번암리|0|171|73|361103000189|0|2176|0|
36110250300018900217800000|3611025031|세종특별자치시||조치원읍|번암리|0|175|2|361103000189|0|2178|0|
36110250300018900220300000|3611025031|세종특별자치시||조치원읍|번암리|0|134|34|361103000189|0|2203|0|
36110250300018900233600000|3611025029|세종특별자치시||조치원읍|신흥리|0|278|2|361103000189|0|2336|0|
36110250300018900242500000|3611025028|세종특별자치시||조치원읍|침산리|0|44|2|361103000189|0|2425|0|
36110250300018900251100000|3611025034|세종특별자치시||조치원읍|서창리|0|201|0|361103000189|0|2511|0|
36110250300018900255200000|3611025032|세종특별자치시||조치원읍|신안리|0|88|3|361103000189|0|2552|0|
36110250300018900266800000|3611025032|세종특별자치시||조치원읍|신안리|0|78|12|361103000189|0|2668|0|
36110250300018900268500027|3611025032|세종특별자치시||조치원읍|신안리|0|173|3|361103000189|0|2685|27|
36110250300018900268500039|3611025032|세종특별자치시||조치원읍|신안리|0|173|1|361103000189|0|2685|39|
36110380300018900304600016|3611038031|세종특별자치시||전동면|심중리|0|328|5|361103000189|0|3046|16|
36110380300018900331000026|3611038024|세종특별자치시||전동면|석곡리|0|342|1|361103000189|0|3310|26|
36110370300018900359400000|3611037022|세종특별자치시||전의면|동교리|0|19|13|361103000189|0|3594|0|
36110370300018900388100000|3611037026|세종특별자치시||전의면|유천리|0|547|10|361103000189|0|3881|0|
